IdList,name,Kingdom
1280,Staphylococcus aureus,Bacteria
1313,Streptococcus pneumoniae,Bacteria
1314,Streptococcus pyogenes,Bacteria
562,Escherichia coli,Bacteria
583,Proteus,Bacteria
590,Salmonella,Bacteria
570,Klebsiella,Bacteria
286,Pseudomonas,Bacteria
613,Serratia,Bacteria
547,Enterobacter,Bacteria
507,Alcaligenes,Bacteria
33053,Neisseria perflava,Bacteria
1279,Staphylococcus,Bacteria
1386,Bacillus,Bacteria
1301,Streptococcus,Bacteria
1266,Sarcina,Bacteria
573,Klebsiella pneumoniae,Bacteria
90371,Salmonella enterica subsp. enterica serovar Typhimurium,Bacteria
550,Enterobacter cloacae,Bacteria
727,Haemophilus influenzae,Bacteria
67828,Citrobacter gillenii,Bacteria
79880,Shouchella clausii,Bacteria
79880,Bacillus clausii,Bacteria
648,Aeromonas caviae,Bacteria
546,Citrobacter freundii,Bacteria
543,Enterobacteriaceae,Bacteria
36470,Streptococcus sp. 'group A',Bacteria
1319,Streptococcus sp. 'group B',Bacteria
78535,Streptococcus viridans,Bacteria
480,Moraxella catarrhalis,Bacteria
584,Proteus mirabilis,Bacteria
171101,Streptococcus pneumoniae R6,Bacteria
10116,Rattus norvegicus,
470,Acinetobacter baumannii,Bacteria
47886,Pseudomonas luteola,Bacteria
287,Pseudomonas aeruginosa,Bacteria
28901,Salmonella enterica,Bacteria
294,Pseudomonas fluorescens,Bacteria
588,Providencia stuartii,Bacteria
43767,Prescottella equi,Bacteria
1639,Listeria monocytogenes,Bacteria
43765,Corynebacterium amycolatum,Bacteria
38289,Corynebacterium jeikeium,Bacteria
37637,Corynebacterium pseudodiphtheriticum,Bacteria
43770,Corynebacterium striatum,Bacteria
43771,Corynebacterium urealyticum,Bacteria
52584,Brachyspira pilosicoli,Bacteria
40324,Stenotrophomonas maltophilia,Bacteria
38301,Corynebacterium minutissimum,Bacteria
1725,Corynebacterium xerosis,Bacteria
29471,Pectobacterium atrosepticum,Bacteria
238,Elizabethkingia meningoseptica,Bacteria
464,Fluoribacter gormanii,Bacteria
155892,Caulobacter vibrioides,Bacteria
29581,Janthinobacterium lividum,Bacteria
76860,Streptococcus constellatus,Bacteria
1303,Streptococcus oralis,Bacteria
1338,Streptococcus intermedius,Bacteria
28037,Streptococcus mitis,Bacteria
1311,Streptococcus agalactiae,Bacteria
95486,Burkholderia cenocepacia,Bacteria
48296,Acinetobacter genomosp. 3,Bacteria
48296,Acinetobacter pittii,Bacteria
487,Neisseria meningitidis,Bacteria
356621,Salmonella enterica subsp. enterica serovar Westhampton,Bacteria
197,Campylobacter jejuni,Bacteria
195,Campylobacter coli,Bacteria
253,Chryseobacterium indologenes,Bacteria
238,Flavobacterium meningosepticum,Bacteria
630,Yersinia enterocolitica,Bacteria
1282,Staphylococcus epidermidis,Bacteria
1423,Bacillus subtilis,Bacteria
1396,Bacillus cereus,Bacteria
1270,Micrococcus luteus,Bacteria
96241,Bacillus spizizenii,Bacteria
9823,Sus scrofa,
644,Aeromonas hydrophila,Bacteria
1290,Staphylococcus hominis,Bacteria
1351,Enterococcus faecalis,Bacteria
1352,Enterococcus faecium,Bacteria
2697049,Severe acute respiratory syndrome coronavirus 2,
28035,Staphylococcus lugdunensis,Bacteria
29385,Staphylococcus saprophyticus,Bacteria
615,Serratia marcescens,Bacteria
548,Klebsiella aerogenes,Bacteria
35783,Enterococcus sp.,Bacteria
5741,Giardia intestinalis,
624,Shigella sonnei,Bacteria
571,Klebsiella oxytoca,Bacteria
5691,Trypanosoma brucei,
7054,Photinus pyralis,
54388,Salmonella enterica subsp. enterica serovar Paratyphi A,Bacteria
623,Shigella flexneri,Bacteria
585,Proteus vulgaris,Bacteria
485,Neisseria gonorrhoeae,Bacteria
817,Bacteroides fragilis,Bacteria
856,Fusobacterium varium,Bacteria
1502,Clostridium perfringens,Bacteria
9615,Canis lupus familiaris,
1428,Bacillus thuringiensis,Bacteria
83333,Escherichia coli K-12,Bacteria
1350,Enterococcus,Bacteria
5480,Candida parapsilosis,Fungi
292,Burkholderia cepacia,Bacteria
135487,Nocardia cyriacigeorgica,Bacteria
37329,Nocardia farcinica,Bacteria
1823,Nocardia otitidiscaviarum,Bacteria
37330,Nocardia nova,Bacteria
37333,Nocardia transvalensis,Bacteria
37328,Nocardia carnea,Bacteria
37326,Nocardia brasiliensis,Bacteria
1821,Nocardia sp.,Bacteria
1773,Mycobacterium tuberculosis,Bacteria
11676,Human immunodeficiency virus 1,
2104,Mycoplasmoides pneumoniae,Bacteria
1258,Peptoniphilus asaccharolyticus,Bacteria
1261,Peptostreptococcus anaerobius,Bacteria
1260,Finegoldia magna,Bacteria
1747,Cutibacterium acnes,Bacteria
197614,Streptococcus pasteurianus,Bacteria
1335,Streptococcus equinus,Bacteria
469,Acinetobacter,Bacteria
2098,Metamycoplasma hominis,Bacteria
2129,Ureaplasma,Bacteria
5833,Plasmodium falciparum,
1720,Corynebacterium sp.,Bacteria
1772,Mycolicibacterium smegmatis,Bacteria
8005,Electrophorus electricus,
9796,Equus caballus,
5661,Leishmania donovani,
5693,Trypanosoma cruzi,
31286,Trypanosoma brucei rhodesiense,
72407,Klebsiella pneumoniae subsp. pneumoniae,Bacteria
6279,Brugia malayi,
42895,Enterobacter sp.,Bacteria
1392,Bacillus anthracis,Bacteria
446,Legionella pneumophila,Bacteria
621,Shigella boydii,Bacteria
622,Shigella dysenteriae,Bacteria
508528,Leptospira interrogans serovar Portlandvere,Bacteria
813,Chlamydia trachomatis,Bacteria
944,Ehrlichia canis,Bacteria
2123,Mycoplasma putrefaciens,Bacteria
5821,Plasmodium berghei,
39950,Dialister pneumosintes,Bacteria
309120,Dialister micraerophilus,Bacteria
308994,Dialister propionicifaciens,Bacteria
218538,Dialister invisus,Bacteria
33945,Enterococcus avium,Bacteria
85549,Artemia salina,
83558,Chlamydia pneumoniae,Bacteria
632,Yersinia pestis,Bacteria
235,Brucella abortus,
29461,Brucella suis,
28450,Burkholderia pseudomallei,Bacteria
36809,Mycobacteroides abscessus,Bacteria
1774,Mycobacteroides chelonae,Bacteria
43304,Mycolicibacterium peregrinum,Bacteria
1766,Mycolicibacterium fortuitum,Bacteria
53462,Mycolicibacterium mageritense,Bacteria
4932,Saccharomyces cerevisiae,Fungi
678,Vibrio sp.,Bacteria
672,Vibrio vulnificus,Bacteria
676,Vibrio fluvialis,Bacteria
663,Vibrio alginolyticus,Bacteria
670,Vibrio parahaemolyticus,Bacteria
666,Vibrio cholerae,Bacteria
703,Plesiomonas shigelloides,Bacteria
646,Aeromonas sobria,Bacteria
633,Yersinia pseudotuberculosis,Bacteria
90370,Salmonella enterica subsp. enterica serovar Typhi,Bacteria
149539,Salmonella enterica subsp. enterica serovar Enteritidis,Bacteria
4909,Issatchenkia orientalis,Fungi
777,Coxiella burnetii,Bacteria
10141,Cavia porcellus,
9986,Oryctolagus cuniculus,
9913,Bos taurus,
5861,Plasmodium yoelii,
5855,Plasmodium vivax,
4682,Allium sativum,
29482,Salmonella enterica subsp. enterica serovar Abony,Bacteria
1302,Streptococcus gordonii,Bacteria
11060,dengue virus type 2,
42156,Litomosoides sigmodontis,
5762,Naegleria gruberi,
746128,Aspergillus fumigatus,Fungi
33178,Aspergillus terreus,Fungi
5059,Aspergillus flavus,Fungi
5478,Nakaseomyces glabratus,Fungi
4828,Absidia,Fungi
4852,Cunninghamella,Fungi
4830,Mucor,Fungi
4838,Rhizomucor,Fungi
4842,Rhizopus,Fungi
13705,Syncephalastrum,Fungi
4927,Wickerhamomyces anomalus,Fungi
5476,Candida albicans,Fungi
42374,Candida dubliniensis,Fungi
4909,Pichia kudriavzevii,Fungi
5482,Candida tropicalis,Fungi
5061,Aspergillus niger,Fungi
64495,Rhizopus arrhizus,Fungi
90259,Rhizopus microsporus var. rhizopodiformis,Fungi
86635,Rhizopus microsporus var. microsporus,Fungi
36080,Mucor circinelloides,Fungi
42458,Lichtheimia corymbifera,Fungi
90269,Apophysomyces elegans,Fungi
31870,Colletotrichum graminicola,Fungi
523103,Trichophyton mentagrophytes,Fungi
36911,Clavispora lusitaniae,Fungi
273371,Candida orthopsilosis,Fungi
273372,Candida metapsilosis,Fungi
746128,Neosartorya fumigata (Aspergillus fumigatus),Fungi
162425,Aspergillus nidulans,Fungi
5207,Cryptococcus neoformans,Fungi
5537,Rhodotorula mucilaginosa,Fungi
5552,Trichosporon,Fungi
4953,Zygosaccharomyces,Fungi
34356,Kodamaea ohmeri,Fungi
907340,Cyberlindnera saturnus,Fungi
43987,Geotrichum,Fungi
28985,Kluyveromyces lactis,Fungi
4921,Pichia norvegensis,Fungi
418086,Nakaseomyces nivariensis,Fungi
53655,Pichia fermentans,Fungi
241526,Candida africana,Fungi
4903,Cyberlindnera jadinii,Fungi
5481,Diutina rugosa,Fungi
4959,Debaryomyces hansenii,Fungi
4952,Yarrowia lipolytica,Fungi
66948,Meyerozyma caribbica,Fungi
4911,Kluyveromyces marxianus,Fungi
4929,Meyerozyma guilliermondii,Fungi
29916,Fusarium sp.,Fungi
40355,Fonsecaea pedrosoi,Fungi
254056,Fonsecaea monophora,Fungi
5475,Candida,Fungi
37769,Cryptococcus gattii,Fungi
82517,Trichosporon inkin,Fungi
82508,Trichosporon asahii,Fungi
1173061,Geotrichum candidum,Fungi
64493,Mucor hiemalis,Fungi
41688,Lomentospora prolificans,Fungi
563466,Scedosporium apiospermum,Fungi
37727,Talaromyces marneffei,Fungi
5081,Penicillium sp.,Fungi
169388,Fusarium solani,Fungi
5507,Fusarium oxysporum,Fungi
29908,Sporothrix schenckii,Fungi
5503,Curvularia lunata,Fungi
91365,Curvularia australiensis,Fungi
5551,Trichophyton rubrum,Fungi
264951,Paecilomyces variotii,Fungi
1095183,Magnusiomyces capitatus,Fungi
40410,Cryptococcus neoformans var. neoformans,Fungi
100951,Naganishia albida,Fungi
5535,Rhodotorula glutinis,
5418,Papiliotrema laurentii,Fungi
75750,Aspergillus sydowii,Fungi
46472,Aspergillus versicolor,Fungi
40380,Aspergillus ochraceus,Fungi
5052,Aspergillus,Fungi
5073,Penicillium,Fungi
948311,Fusarium proliferatum,Fungi
117187,Fusarium verticillioides,Fungi
561152,Scopulariopsis brevicaulis,Fungi
5543,Trichoderma,Fungi
61235,Fusarium equiseti,Fungi
176275,Beauveria bassiana,Fungi
5599,Alternaria alternata,Fungi
5970,Exophiala dermatitidis,Fungi
5580,Aureobasidium pullulans,Fungi
5498,Cladosporium,Fungi
90251,Cunninghamella bertholletiae,Fungi
5068,Aspergillus tubingensis,Fungi
5478,Candida glabrata,Fungi
319629,Aspergillus brasiliensis,Fungi
,[Candida] auris,
29387,Staphylococcus sp.,Bacteria
1306,Streptococcus sp.,Bacteria
1283,Staphylococcus haemolyticus,Bacteria
1764,Mycobacterium avium,Bacteria
29388,Staphylococcus capitis,Bacteria
1334,Streptococcus dysgalactiae,
2,Bacteria,
1642,Listeria innocua,Bacteria
953,Wolbachia,Bacteria
747,Pasteurella multocida,Bacteria
1404,Priestia megaterium,Bacteria
587,Providencia rettgeri,Bacteria
594,Salmonella enterica subsp. enterica serovar Gallinarum,Bacteria
1307,Streptococcus suis,Bacteria
1769,Mycobacterium leprae,Bacteria
29497,Vibrio splendidus,Bacteria
55601,Vibrio anguillarum,Bacteria
59201,Salmonella enterica subsp. enterica,
1770,Mycobacterium avium subsp. paratuberculosis,
11320,Influenza A virus,
1421,Lysinibacillus sphaericus,Bacteria
28090,Acinetobacter lwoffii,Bacteria
303,Pseudomonas putida,Bacteria
471,Acinetobacter calcoaceticus,Bacteria
520,Bordetella pertussis,Bacteria
1358,Lactococcus lactis,Bacteria
582,Morganella morganii,Bacteria
73239,Plasmodium yoelii yoelii,
674,Vibrio mimicus,Bacteria
636,Edwardsiella tarda,Bacteria
10029,Cricetulus griseus,
818,Bacteroides thetaiotaomicron,Bacteria
28132,Prevotella melaninogenica,Bacteria
28116,Bacteroides ovatus,Bacteria
823,Parabacteroides distasonis,Bacteria
821,Phocaeicola vulgatus,Bacteria
851,Fusobacterium nucleatum,Bacteria
859,Fusobacterium necrophorum,Bacteria
1547,Thomasclavelia ramosa,Bacteria
1504,Clostridium septicum,Bacteria
1492,Clostridium butyricum,Bacteria
1509,Clostridium sporogenes,Bacteria
33034,Anaerococcus prevotii,Bacteria
260603,Lycopus europaeus,
9527,Cercopithecidae,
518,Bordetella bronchiseptica,Bacteria
715,Actinobacillus pleuropneumoniae,Bacteria
1661,Trueperella pyogenes,Bacteria
472,Acinetobacter sp.,Bacteria
,Bacillus subtilis (strain 168),
35725,Macrophomina phaseolina,Fungi
5702,Trypanosoma brucei brucei,
1771,Mycolicibacterium phlei,Bacteria
456999,Rhizoctonia solani,Fungi
305,Ralstonia solanacearum,Bacteria
551,Erwinia,Bacteria
53413,Xanthomonas axonopodis,Bacteria
347,Xanthomonas oryzae,Bacteria
5518,Fusarium graminearum,Fungi
105487,Valsa mali,Fungi
1309,Streptococcus mutans,Bacteria
1296,Mammaliicoccus sciuri,Bacteria
1768,Mycobacterium kansasii,Bacteria
1513,Clostridium tetani,Bacteria
1408,Bacillus pumilus,Bacteria
266,Paracoccus denitrificans,Bacteria
317,Pseudomonas syringae,Bacteria
1716,Corynebacterium,Bacteria
5057,Aspergillus clavatus,Fungi
1409,Bacillus sp.,Bacteria
1390,Bacillus amyloliquefaciens,Bacteria
996,Flavobacterium columnare,Bacteria
1354,Enterococcus hirae,Bacteria
183417,Proteus hauseri,Bacteria
74722,Stachybotrys chartarum,Fungi
5076,Penicillium chrysogenum,Fungi
5341,Agaricus bisporus,Fungi
620,Shigella,Bacteria
1498,Hathewaya histolytica,Bacteria
1496,Clostridioides difficile,Bacteria
28130,Prevotella disiens,Bacteria
840,Hoylesella loescheii,Bacteria
28125,Prevotella bivia,Bacteria
848,Fusobacterium,Bacteria
29466,Veillonella parvula,Bacteria
1257,Peptostreptococcus,Bacteria
33033,Parvimonas micra,Bacteria
1767,Mycobacterium intracellulare,Bacteria
545,Citrobacter koseri,Bacteria
476,Moraxella bovis,Bacteria
210,Helicobacter pylori,Bacteria
714,Aggregatibacter actinomycetemcomitans,Bacteria
107673,Acinetobacter calcoaceticus subsp. anitratus,Bacteria
511,Alcaligenes faecalis,Bacteria
84631,Proteus inconstans,Bacteria
1305,Streptococcus sanguinis,Bacteria
1763,Mycobacterium,Bacteria
544,Citrobacter,Bacteria
60711,Chlorocebus sabaeus,
1810,Mycolicibacterium vaccae,Bacteria
1791,Mycolicibacterium aurum,Bacteria
536,Chromobacterium violaceum,Bacteria
220341,Salmonella enterica subsp. enterica serovar Typhi str. CT18,Bacteria
1806,Mycobacterium tuberculosis variant microti,Bacteria
