IdList,name,Kingdom
729,Haemophilus parainfluenzae,Bacteria
576,Klebsiella sp.,Bacteria
80866,Delftia acidovorans,Bacteria
29382,Staphylococcus cohnii,Bacteria
1292,Staphylococcus warneri,Bacteria
1911,Streptomyces griseus,Bacteria
1765,Mycobacterium tuberculosis variant bovis,Bacteria
40216,Acinetobacter radioresistens,Bacteria
1304,Streptococcus salivarius,Bacteria
759,Pasteurella sp.,Bacteria
1718,Corynebacterium glutamicum,Bacteria
42858,Mammaliicoccus lentus,Bacteria
1288,Staphylococcus xylosus,Bacteria
158836,Enterobacter hormaechei,Bacteria
35703,Citrobacter amalonaticus,Bacteria
57975,Burkholderia thailandensis,Bacteria
1402,Bacillus licheniformis,Bacteria
1393,Brevibacillus brevis,Bacteria
57045,Salmonella enterica subsp. enterica serovar Paratyphi B,Bacteria
599,Salmonella sp.,Bacteria
1888,Streptomyces albus,Bacteria
1269,Micrococcus,Bacteria
10298,Human alphaherpesvirus 1,
1467,Lederbergia lenta,Bacteria
702,Plesiomonas,Bacteria
177416,Francisella tularensis subsp. tularensis SCHU S4,Bacteria
575,Raoultella planticola,Bacteria
29430,Acinetobacter haemolyticus,Bacteria
5811,Toxoplasma gondii,
9544,Macaca mulatta,
72000,Kocuria rhizophila,Bacteria
31285,Trypanosoma brucei gambiense,
87883,Burkholderia multivorans,Bacteria
28131,Prevotella intermedia,Bacteria
263,Francisella tularensis,Bacteria
1833,Rhodococcus erythropolis,Bacteria
29460,Brucella neotomae,Bacteria
37162,Mycobacterium avium complex sp.,Bacteria
5005,Sporobolomyces salmonicolor,Fungi
37734,Enterococcus casseliflavus,Bacteria
1281,Staphylococcus carnosus,Bacteria
837,Porphyromonas gingivalis,Bacteria
229037,Proteus sp.,Bacteria
1520,Clostridium beijerinckii,Bacteria
1491,Clostridium botulinum,Bacteria
86664,Bacillus flexus,Bacteria
148305,Pyricularia grisea,Fungi
2052682,Globisporangium ultimum,
1781,Mycobacterium marinum,Bacteria
1778,Mycobacterium gordonae,Bacteria
33892,Mycobacterium tuberculosis variant bovis BCG,Bacteria
9557,Papio hamadryas,
1789,Mycobacterium xenopi,Bacteria
1809,Mycobacterium ulcerans,Bacteria
1801,Mycolicibacterium diernhoferi,Bacteria
10036,Mesocricetus auratus,
6660,Artemia,
625,Shigella sp.,Bacteria
1667,Arthrobacter sp.,Bacteria
1783,Mycobacterium scrofulaceum,Bacteria
1787,Mycobacterium szulgai,Bacteria
1788,Mycolicibacter terrae,Bacteria
83332,Mycobacterium tuberculosis H37Rv,Bacteria
1891767,Simian virus 40,
36329,Plasmodium falciparum 3D7,
3559,Chenopodium album,
108380,Sida spinosa,
346985,Senna obtusifolia,
4119,Ipomoea,
4560,Sorghum halepense,
4558,Sorghum bicolor,
29659,Poa nemoralis,
4212,Ambrosia artemisiifolia,
65948,Nasturtium officinale,
4076,Datura stramonium,
358,Agrobacterium tumefaciens,Bacteria
554,Pectobacterium carotovorum,Bacteria
2035,Curtobacterium flaccumfaciens,Bacteria
27357,Colletotrichum acutatum,Fungi
7957,Carassius auratus,
5759,Entamoeba histolytica,
,Influenza A virus (strain A/USSR/90/1977 H1N1),
10026,Cricetinae,
37124,Chikungunya virus,
64320,Zika virus,
3052230,Hepacivirus hominis,
1681,Bifidobacterium bifidum,Bacteria
1685,Bifidobacterium breve,Bacteria
216816,Bifidobacterium longum,Bacteria
33905,Bifidobacterium thermophilum,Bacteria
1902,Streptomyces coelicolor,Bacteria
5272,Microbotryum violaceum,Fungi
556,Dickeya chrysanthemi,Bacteria
132473,Streptomyces alboniger,Bacteria
42234,Streptomyces acidiscabies,Bacteria
1930,Streptomyces scabiei,Bacteria
1353,Enterococcus gallinarum,Bacteria
68766,Fusobacterium sp.,Bacteria
28126,Prevotella buccae,Bacteria
28128,Prevotella corporis,Bacteria
28134,Hoylesella oralis,Bacteria
29317,Actinomyces sp.,Bacteria
301447,Streptococcus pyogenes serotype M1,Bacteria
1262,Peptostreptococcus sp.,Bacteria
34078,Scytonema hofmannii,Bacteria
1406,Paenibacillus polymyxa,Bacteria
820,Bacteroides uniformis,Bacteria
47678,Bacteroides caccae,Bacteria
46506,Bacteroides stercoris,Bacteria
46503,Parabacteroides merdae,Bacteria
29363,Clostridium paraputrificum,Bacteria
1559,Clostridium tertium,Bacteria
1743,Propionibacterium,Bacteria
29523,Bacteroides sp.,Bacteria
850,Fusobacterium mortiferum,Bacteria
28123,Porphyromonas asaccharolytica,Bacteria
1659,Actinomyces israelii,Bacteria
52773,Schaalia meyeri,Bacteria
1655,Actinomyces naeslundii,Bacteria
84112,Eggerthella lenta,Bacteria
142586,Eubacterium sp.,Bacteria
1542,Clostridium novyi,Bacteria
1529,Clostridium cadaveris,Bacteria
1505,Paeniclostridium sordellii,Bacteria
1490,Paraclostridium bifermentans,Bacteria
1736,Eubacterium limosum,Bacteria
1717,Corynebacterium diphtheriae,Bacteria
40041,Streptococcus equi subsp. zooepidemicus,Bacteria
66527,Balamuthia mandrillaris,
331636,Chlamydia psittaci 6BC,Bacteria
28114,Porphyromonas levii,Bacteria
33036,Anaerococcus tetradius,Bacteria
1531,Enterocloster clostridioformis,Bacteria
28133,Prevotella nigrescens,Bacteria
28129,Prevotella denticola,Bacteria
169292,Corynebacterium aurimucosum,Bacteria
38284,Corynebacterium accolens,Bacteria
146827,Corynebacterium simulans,Bacteria
119602,Streptococcus dysgalactiae subsp. equisimilis,Bacteria
322095,Porphyromonas somerae,Bacteria
1527,Anaerocolumna aminovalerica,Bacteria
1539,Clostridium malenominatum,Bacteria
29370,Lacrimispora sphenoides,Bacteria
33037,Anaerococcus vaginalis,Bacteria
29465,Veillonella,Bacteria
74426,Collinsella aerofaciens,Bacteria
1582,Lacticaseibacillus casei,Bacteria
47715,Lacticaseibacillus rhamnosus,Bacteria
1579,Lactobacillus acidophilus,Bacteria
1613,Limosilactobacillus fermentum,Bacteria
1590,Lactiplantibacillus plantarum,Bacteria
1598,Limosilactobacillus reuteri,Bacteria
1018,Capnocytophaga ochracea,Bacteria
1285,Staphylococcus intermedius,Bacteria
41978,Ruminococcus sp.,Bacteria
5820,Plasmodium,
82135,Fannyhessea vaginae,Bacteria
2702,Gardnerella vaginalis,Bacteria
144177,Mobiluncus curtisii subsp. curtisii,Bacteria
2741,Peptococcus niger,Bacteria
158,Treponema denticola,Bacteria
1656,Actinomyces viscosus,Bacteria
109790,Lactobacillus jensenii,Bacteria
1591,Lactobacillus sp.,Bacteria
1488,Clostridium acetobutylicum,Bacteria
8017,Oncorhynchus gorbuscha,
10045,Gerbillinae,
53345,Enterococcus durans,Bacteria
1286,Staphylococcus simulans,Bacteria
589,Providencia sp.,Bacteria
9483,Callithrix jacchus,
9541,Macaca fascicularis,
7787,Torpedo californica,
10359,Human betaherpesvirus 5,
45589,Scheffersomyces shehatae,Fungi
5597,Scedosporium boydii,Fungi
4472,Lemna minor,
62759,Agrostis stolonifera var. palustris,
5270,Ustilago maydis,Fungi
4787,Phytophthora infestans,
318829,Pyricularia oryzae,Fungi
1047171,Zymoseptoria tritici,Fungi
13684,Parastagonospora nodorum,Fungi
27348,Puccinia recondita,Fungi
62690,Blumeria graminis f. sp. tritici,Fungi
838,Prevotella,Bacteria
2096,Mycoplasmoides gallisepticum,Bacteria
539,Eikenella corrodens,Bacteria
306,Pseudomonas sp.,Bacteria
28141,Cronobacter sakazakii,Bacteria
46126,Staphylococcus chromogenes,Bacteria
61647,Pluralibacter gergoviae,Bacteria
6239,Caenorhabditis elegans,
47917,Serratia fonticola,Bacteria
202950,Acinetobacter baylyi,Bacteria
656,Aeromonas allosaccharophila,Bacteria
1243,Leuconostoc,Bacteria
1824,Nocardia asteroides,Bacteria
561307,Staphylococcus aureus subsp. aureus RN4220,Bacteria
29442,Pseudomonas tolaasii,Bacteria
384602,Micrococcus flavus,Bacteria
360920,Pseudomonas savastanoi pv. savastanoi,Bacteria
1422,Geobacillus stearothermophilus,Bacteria
67780,Edwardsiella ictaluri,Bacteria
57493,Kocuria,Bacteria
1405,Bacillus mycoides,Bacteria
339,Xanthomonas campestris,Bacteria
552,Erwinia amylovora,Bacteria
254758,Siminovitchia fortis,Bacteria
189290,Meloidogyne,
1883,Streptomyces,Bacteria
1934,Streptomyces thermovulgaris,Bacteria
34393,Microsporum audouinii,Fungi
614,Serratia liquefaciens,Bacteria
1648,Erysipelothrix rhusiopathiae,Bacteria
396024,Aspergillus ruber,Fungi
64633,Mycotypha microspora,Fungi
4754,Pneumocystis carinii,Fungi
647,Aeromonas sp.,Bacteria
196,Campylobacter fetus,Bacteria
1697,Corynebacterium ammoniagenes,Bacteria
5078,Penicillium griseofulvum,Fungi
5544,Trichoderma harzianum,Fungi
72570,Actinomadura sp. R39,Bacteria
2748,Carnobacterium divergens,Bacteria
27334,Penicillium expansum,Fungi
108619,Salmonella newport,Bacteria
1310,Streptococcus sobrinus,Bacteria
53707,Pseudomonas amygdali pv. lachrymans,Bacteria
56460,Xanthomonas vesicatoria,Bacteria
1582,Lactobacillus casei,Bacteria
559292,Saccharomyces cerevisiae S288c,Fungi
5839,Plasmodium falciparum K1,
5823,Plasmodium berghei str. ANKA,
9031,Gallus gallus,
5807,Cryptosporidium parvum,
33632,Babesia gibsoni,
5665,Leishmania mexicana,
11520,Influenza B virus,
11276,Vesicular stomatitis virus,
12073,Coxsackievirus B4,
11216,Human respirovirus 3,
538120,Mammalian orthoreovirus 1,
11034,Sindbis virus,
11587,Punta Toro virus,
11089,Yellow fever virus,
12814,Respiratory syncytial virus,
5664,Leishmania major,
42068,Pneumocystis jirovecii,Fungi
4513,Hordeum vulgare,
870730,Ogataea angusta,Fungi
5455,Colletotrichum,Fungi
33196,Botrytis,Fungi
64631,Benjaminiella poitrasii,Fungi
33959,Lactobacillus johnsonii,Bacteria
5547,Trichoderma viride,Fungi
1698,Brevibacterium epidermidis,Bacteria
36740,Dermabacter hominis,Bacteria
662,Vibrio,Bacteria
553611,Photobacterium leiognathi,Bacteria
9611,Nocardia canis,
487889,Xanthomonas euvesicatoria pv. sesami,Bacteria
33069,Pseudomonas viridiflava,Bacteria
1464,Paenibacillus larvae,Bacteria
29379,Staphylococcus auricularis,Bacteria
724,Haemophilus,Bacteria
5722,Trichomonas vaginalis,
5671,Leishmania infantum,
5659,Leishmania amazonensis,
316,Stutzerimonas stutzeri,Bacteria
1776,Mycolicibacterium flavescens,Bacteria
126385,Providencia alcalifaciens,Bacteria
1427,Bacillus thermoproteolyticus,Bacteria
671,Vibrio proteolyticus,Bacteria
11709,Human immunodeficiency virus 2,
2148,Acholeplasma laidlawii,Bacteria
519353,Echinococcus equinus,
2315449,Yamadazyma tenuis,Fungi
1584,Lactobacillus delbrueckii,Bacteria
1597,Lacticaseibacillus paracasei,Bacteria
357276,Phocaeicola dorei,Bacteria
1596,Lactobacillus gasseri,Bacteria
9685,Felis catus,
6183,Schistosoma mansoni,
34387,Trichophyton tonsurans,Fungi
34392,Microsporum,Fungi
63400,Trichophyton benhamiae,Fungi
669,Vibrio harveyi,Bacteria
5065,Aspergillus sp.,Fungi
182092,Botrytis fabae,Fungi
5479,Candida maltosa,Fungi
63402,Nannizzia gypsea,Fungi
34391,Epidermophyton floccosum,Fungi
101480,Trichophyton interdigitale,Fungi
29917,Cladosporium cladosporioides,Fungi
29918,Cladosporium herbarum,Fungi
1969,Streptomyces chartreusis,Bacteria
4839,Rhizomucor miehei,Fungi
48100,Alternaria solani,Fungi
64187,Xanthomonas oryzae pv. oryzae,Bacteria
28171,Vibrio aestuarianus,Bacteria
45133,Lasiodiplodia theobromae,Fungi
293,Brevundimonas diminuta,Bacteria
528,Ochrobactrum,Bacteria
59814,Pantoea dispersa,Bacteria
12071,Coxsackievirus B1,
61366,Fusarium oxysporum f. sp. cubense,Fungi
570156,Pseudoalteromonas lipolytica,Bacteria
107327,Pseudoalteromonas ulvae,Bacteria
36015,Pichia kluyveri,Fungi
13689,Sphingomonas paucimobilis,Bacteria
7111,Trichoplusia ni,
65603,Setaria cervi,
6287,Dirofilaria immitis,
7955,Danio rerio,
482,Neisseria,Bacteria
74035,Arthroderma uncinatum,Fungi
119676,Nannizzia nana,Fungi
1592208,Paraphyton cookei,Fungi
1275,Kocuria rosea,Bacteria
4930,Saccharomyces,Fungi
279139,Trichophyton tonsurans var. sulfureum,Fungi
40296,Penicillium italicum,Fungi
13706,Syncephalastrum racemosum,Fungi
319,Pseudomonas savastanoi pv. phaseolicola,Bacteria
382,Sinorhizobium meliloti,Bacteria
1398,Heyndrickxia coagulans,Bacteria
40374,Scopulariopsis,Fungi
36483,Cricetinae gen. sp.,
63405,Microsporum canis,Fungi
39412,Phialophora verrucosa,Fungi
4769,Saprolegnia,
5037,Histoplasma capsulatum,Fungi
56406,Hanseniaspora guilliermondii,Fungi
5825,Plasmodium chabaudi,
668,Aliivibrio fischeri,Bacteria
5067,Aspergillus parasiticus,Fungi
36043,Lipomyces lipofer,Fungi
5467,Colletotrichum truncatum,Fungi
65070,Pythium aphanidermatum,
446639,Trichophyton longifusum,Fungi
105351,Aspergillus awamori,Fungi
5098,Monascus purpureus,Fungi
44271,Leishmania chagasi,
4841,Mucor racemosus,Fungi
10095,Mus sp.,
5553,Trichosporon beigelii,Fungi
34388,Trichophyton violaceum,Fungi
5501,Coccidioides immitis,Fungi
5062,Aspergillus oryzae,Fungi
86057,Fonsecaea compacta,Fungi
82519,Apiotrichum loubieri,Fungi
82522,Cutaneotrichosporon mucoides,Fungi
45594,Starmerella stellata,Fungi
29833,Hanseniaspora uvarum,Fungi
5533,Rhodotorula,Fungi
4943,Saccharomycopsis,Fungi
29907,Sporothrix,Fungi
545651,Sporothrix globosa,Fungi
402873,Sporothrix albicans,Fungi
5077,Penicillium citrinum,Fungi
5502,Curvularia,Fungi
55194,Malassezia furfur,Fungi
5506,Fusarium,
91928,Exophiala spinifera,Fungi
40559,Botrytis cinerea,Fungi
708069,Mucor fuscus,Fungi
12721,Human immunodeficiency virus,
92955,Goffeauzyma gastrica,Fungi
69893,Chrysosporium keratinophilum,Fungi
87101,Pichia sporocuriosa,Fungi
77020,Malassezia pachydermatis,Fungi
34384,Arthrodermataceae,Fungi
63417,Trichophyton verrucosum,Fungi
5660,Leishmania braziliensis,
5679,Leishmania panamensis,
121759,Paracoccidioides brasiliensis,Fungi
324740,Kregervanrija fluxuum,Fungi
1884637,Cryptococcus gattii species complex,Fungi
4751,Fungi,
1784,Mycobacterium simiae,Bacteria
1780,Mycobacterium malmoense,Bacteria
810,Chlamydia,Bacteria
5763,Naegleria fowleri,
186538,Zaire ebolavirus,
208964,Pseudomonas aeruginosa PAO1,Bacteria
654,Aeromonas veronii,Bacteria
47312,Tsukamurella pulmonis,Bacteria
3562,Spinacia oleracea,
